stop_name,type,line_name,stop_id,location,identifier,neighbourhood,district,east_west,postal_code
Canovastrasse Ecke Thorwaldsenstrasse,autobus,AS2,1965833,"52.46303228,13.34275862",,Steglitz,Steglitz-Zehlendorf,west,12157
Mariendorfer Damm Ecke Kaiserstrasse,autobus,AS2,1965834,"52.44555364,13.38578300",,Mariendorf,Tempelhof-Schöneberg,west,12109
Alt-Mariendorf Ecke Mariendorfer Damm,autobus,AS2,1965835,"52.44019477,13.38731753","nan, nan",Mariendorf,Tempelhof-Schöneberg,west,12107
Tauernallee Ecke Mariendorfer Damm,autobus,AS2,1965836,"52.42328224,13.39615754",,Mariendorf,Tempelhof-Schöneberg,west,12107
Buckower Chaussee Ecke Lichtenrader Damm,autobus,AS2,1965837,"52.41457113,13.40120395",,Lichtenrade,Tempelhof-Schöneberg,west,12349
Goethestrasse Ecke Lichtenrader Damm,autobus,AS2,1965838,"52.40441063,13.40618736",,Lichtenrade,Tempelhof-Schöneberg,west,12305
Goltzstrasse Ecke Lichtenrader Damm,autobus,AS2,1965839,"52.38741231,13.40969616",,Lichtenrade,Tempelhof-Schöneberg,west,12305
Steinstrasse Ecke Bahnhofstrasse,autobus,AS2,1965840,"52.38670377,13.39856724",,Lichtenrade,Tempelhof-Schöneberg,west,12307
Seesenerstrasse Ecke Hohenzollerndamm,autobus,AS3,1965841,"52.48846116,13.30215002",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10713
Pücklerstrasse Ecke Clayallee,autobus,AS3,1965842,"52.46857085,13.27839710",,Dahlem,Steglitz-Zehlendorf,west,14195
Königin-Luise-Strasse Ecke Clayallee,autobus,AS3,1965843,"52.46048317,13.27487914",,Dahlem,Steglitz-Zehlendorf,west,14195
Winifriedstrasse Ecke Clayallee,autobus,AS3,1965844,"52.43922923,13.26287138",,Zehlendorf,Steglitz-Zehlendorf,west,14169
Clayallee Ecke Berlinerstrasse,autobus,AS3,1965845,"52.43506128,13.26045832",,Zehlendorf,Steglitz-Zehlendorf,west,14169
Savignyplatz,autobus,AS4,1965846,"52.50585291,13.32187247",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10623
Leibnizstrasse Ecke Kantstrasse,autobus,AS4,1965847,"52.50628812,13.31395372",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10625
Wilmersdorferstrasse Ecke Kantstrasse,autobus,AS4,1965848,"52.50669450,13.30667544",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10627
Wundtstrasse Ecke Neue Kantstrasse,autobus,AS4,1965849,"52.50644122,13.28374229",,Charlottenburg,Charlottenburg-Wilmersdorf,west,14057
Messedamm Ecke Neue Kantstrasse,autobus,AS4,1965850,"52.50646481,13.28039967",,Westend,Charlottenburg-Wilmersdorf,west,14057
Spanische Allee Ecke Kronprinzessinnenweg,autobus,AS4,1965851,"52.43381203,13.18936731",,Nikolassee,Steglitz-Zehlendorf,west,14129
Am Großen Wannsee Ecke Königstrasse,autobus,AS4,1965852,"52.42050256,13.16717980",,Wannsee,Steglitz-Zehlendorf,west,14109
Kladow,ferry,Kladow <> Wannsee,1965853,"52.45151499,13.14796194",,Kladow,Spandau,west,14089
Wannsee,ferry,Kladow <> Wannsee,1965854,"52.42192802,13.17581596",,Wannsee,Steglitz-Zehlendorf,west,14109
Gesundbrunnen,s-bahn,KBS 100,1965855,"52.54861111,13.38944444",Q111239092,Gesundbrunnen,Mitte,west,13357
Wedding,s-bahn,KBS 100,1965856,"52.54250000,13.36610000",Q638604,Wedding,Mitte,west,13353
Putlitzstr.,s-bahn,KBS 100,1965857,"52.53600000,13.34400000",Q465972,Moabit,Mitte,west,10559
Beusselstr.,s-bahn,KBS 100,1965858,"52.53444444,13.32916667",Q323219,Moabit,Mitte,west,10553
Jungfernheide,s-bahn,KBS 100,1965859,"52.53035000,13.29943333",Q110977325,Charlottenburg-Nord,Charlottenburg-Wilmersdorf,west,10589
Westend,s-bahn,KBS 100,1965860,"52.51810000,13.28440000",Q323214,Charlottenburg,Charlottenburg-Wilmersdorf,west,14059
Witzleben,s-bahn,KBS 100,1965861,"52.50780000,13.28360000",Q321266,Charlottenburg,Charlottenburg-Wilmersdorf,west,14057
Westkreuz,s-bahn,KBS 100,1965862,"52.50110000,13.28390000",Q678125,Charlottenburg,Charlottenburg-Wilmersdorf,west,14055
Halensee,s-bahn,KBS 100,1965863,"52.49610000,13.29060000",Q800476,Halensee,Charlottenburg-Wilmersdorf,west,10711
Hohenzollerndamm,s-bahn,KBS 100,1965864,"52.48850000,13.30040000",Q800503,Halensee,Charlottenburg-Wilmersdorf,west,10709
Schmargendorf,s-bahn,KBS 100,1965865,"52.47967222,13.31244167",Q302810,Wilmersdorf,Charlottenburg-Wilmersdorf,west,14197
Wilmersdorf,s-bahn,KBS 100,1965866,"52.47765833,13.32852500",Q464094,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10715
Innsbrucker Platz,s-bahn,KBS 100,1965867,"52.47860000,13.34390000",Q111263876,Schöneberg,Tempelhof-Schöneberg,west,10827
Schöneberg,s-bahn,KBS 100,1965868,"52.47940000,13.35170000",Q543855,Schöneberg,Tempelhof-Schöneberg,west,10827
Papestr.,s-bahn,KBS 100,1965869,"52.47560000,13.36440000",Q111323139,Schöneberg,Tempelhof-Schöneberg,west,10829
Tempelhof,s-bahn,KBS 100,1965870,"52.47080000,13.38540000",Q111264368,Tempelhof,Tempelhof-Schöneberg,west,12099
Hermannstr.,s-bahn,KBS 100,1965871,"52.46750000,13.43111111",Q111263802,Neukölln,Neukölln,west,12051
Neukölln,s-bahn,KBS 100,1965872,"52.46916667,13.44166667",Q111325412,Neukölln,Neukölln,west,12055
Sonnenallee,s-bahn,KBS 100,1965873,"52.47300000,13.45580000",Q481364,Neukölln,Neukölln,west,12055
Siemensstadt-Fürstenbrunn,s-bahn,KBS 100a,1965874,"52.52800000,13.26950000",Q18747940,Westend,Charlottenburg-Wilmersdorf,west,14050
Spandau,s-bahn,KBS 100a,1965875,"52.53200000,13.20890000",Q800491,Spandau,Spandau,west,13597
Spandau West,s-bahn,KBS 100a,1965876,"52.53470000,13.19580000",Q111325678,Spandau,Spandau,west,13597
Staaken,s-bahn,KBS 100a,1965877,"52.53780000,13.14140000",Q477545,Staaken,Spandau,west,13591
Wernerwerk,s-bahn,KBS 100b,1965878,"52.53486300,13.27599000",Q96077001,Siemensstadt,Spandau,west,13629
Siemensstadt,s-bahn,KBS 100b,1965879,"52.53923000,13.26365000",Q96080453,Siemensstadt,Spandau,west,13629
Gartenfeld,s-bahn,KBS 100b,1965880,"52.54695000,13.24882000",Q96080469,Siemensstadt,Spandau,west,13629
Heiligensee,s-bahn,KBS 100c,1965881,"52.62470000,13.22920000",Q800475,Heiligensee,Reinickendorf,west,13503
Schulzendorf (b Tegel),s-bahn,KBS 100c,1965882,"52.61280000,13.24620000",Q800487,Heiligensee,Reinickendorf,west,13503
Tegel,s-bahn,KBS 100c,1965883,"52.58860000,13.28940000",Q800493,Tegel,Reinickendorf,west,13507
Eichbornstr.,s-bahn,KBS 100c,1965884,"52.57760000,13.31690000",Q800500,Reinickendorf,Reinickendorf,west,13403
Wittenau (Kremmener Bahn),s-bahn,KBS 100c,1965885,"52.59701300,13.33432900",Q111264319,Wittenau,Reinickendorf,west,13437
Reinickendorf,s-bahn,KBS 100c,1965886,"52.57790000,13.35060000",Q800496,Reinickendorf,Reinickendorf,west,13407
Schönholz,s-bahn,KBS 100c,1965887,"52.57140000,13.38140000",Q800490,Reinickendorf,Reinickendorf,west,13409
Wollankstr.,s-bahn,KBS 100c,1965888,"52.56515250,13.39236270",Q800515,Pankow,Pankow,west,13187
Humboldthain,s-bahn,KBS 100c,1965889,"52.54510000,13.37960000",Q481276,Gesundbrunnen,Mitte,west,13357
Friedrichstr.,s-bahn,KBS 100c,1965890,"52.52027778,13.38694444",Q111219456,Mitte,Mitte,west,10117
Anhalter Bahnhof,s-bahn,KBS 100c,1965891,"52.50305556,13.38194444",Q111324573,Kreuzberg,Friedrichshain-Kreuzberg,west,10963
Yorckstr.,s-bahn,KBS 100c,1965892,"52.49177778,13.37214167",Q21776729,Schöneberg,Tempelhof-Schöneberg,west,10965
Priesterweg,s-bahn,KBS 100c,1965893,"52.46010000,13.35630000",Q800508,Schöneberg,Tempelhof-Schöneberg,west,12157
Mariendorf,s-bahn,KBS 100c,1965894,"52.44780000,13.36090000",Q800497,Tempelhof,Tempelhof-Schöneberg,west,12105
Marienfelde,s-bahn,KBS 100c,1965895,"52.42420000,13.37470000",Q800485,Marienfelde,Tempelhof-Schöneberg,west,12277
Buckower Ch.,s-bahn,KBS 100c,1965896,"52.41030000,13.38290000",Q800499,Marienfelde,Tempelhof-Schöneberg,west,12277
Lichtenrade,s-bahn,KBS 100c,1965897,"52.38760000,13.39630000",Q6543354,Lichtenrade,Tempelhof-Schöneberg,west,12307
Südende,s-bahn,KBS 100d,1965898,"52.44810000,13.35360000",Q800511,Steglitz,Steglitz-Zehlendorf,west,12247
Lankwitz,s-bahn,KBS 100d,1965899,"52.43860000,13.34170000",Q800481,Lankwitz,Steglitz-Zehlendorf,west,12247
Lichterfelde Ost,s-bahn,KBS 100d,1965900,"52.43000000,13.32890000",Q111311299,Lichterfelde,Steglitz-Zehlendorf,west,12209
Lichterfelde Süd,s-bahn,KBS 100d,1965901,"52.41000000,13.30860000",Q800482,Lichterfelde,Steglitz-Zehlendorf,west,12207
Frohnau,s-bahn,KBS 100e,1965902,"52.63250000,13.29020000",Q800472,Frohnau,Reinickendorf,west,13465
Hermsdorf,s-bahn,KBS 100e,1965903,"52.61780000,13.30690000",Q263189,Hermsdorf,Reinickendorf,west,13467
Waidmannslust,s-bahn,KBS 100e,1965904,"52.60640000,13.32100000",Q800492,Waidmannslust,Reinickendorf,west,13469
Wittenau (Nordbahn),s-bahn,KBS 100e,1965905,"52.59701300,13.33432900",Q111264319,Wittenau,Reinickendorf,west,13437
Wilhelmsruh,s-bahn,KBS 100e,1965906,"52.58140000,13.36310000",Q800495,Reinickendorf,Reinickendorf,west,13407
Großgörschenstr.,s-bahn,KBS 100e,1965907,"52.49227450,13.36785880",Q21776726,Schöneberg,Tempelhof-Schöneberg,west,10783
Friedenau,s-bahn,KBS 100e,1965908,"52.47000000,13.34100000",Q800471,Schöneberg,Tempelhof-Schöneberg,west,12159
Feuerbachstr.,s-bahn,KBS 100e,1965909,"52.46361111,13.33277778",Q800501,Steglitz,Steglitz-Zehlendorf,west,12157
Steglitz,s-bahn,KBS 100e,1965910,"52.45620000,13.32160000",Q111264179,Steglitz,Steglitz-Zehlendorf,west,12165
Botanischer Garten,s-bahn,KBS 100e,1965911,"52.44806000,13.30722000",Q800498,Lichterfelde,Steglitz-Zehlendorf,west,12203
Lichterfelde West,s-bahn,KBS 100e,1965912,"52.44330000,13.29470000",Q111327103,Lichterfelde,Steglitz-Zehlendorf,west,12205
Sundgauer Str.,s-bahn,KBS 100e,1965913,"52.43629100,13.27377200",Q800513,Zehlendorf,Steglitz-Zehlendorf,west,14169
Zehlendorf,s-bahn,KBS 100e,1965914,"52.43090000,13.25840000",Q737962,Zehlendorf,Steglitz-Zehlendorf,west,14163
Lindenthaler Allee,s-bahn,KBS 100e,1965915,"52.43750000,13.23250000",Q315891,Zehlendorf,Steglitz-Zehlendorf,west,14163
Schlachtensee,s-bahn,KBS 100e,1965916,"52.44010000,13.21530000",Q800509,Zehlendorf,Steglitz-Zehlendorf,west,14129
Nikolassee,s-bahn,KBS 100e,1965917,"52.43170000,13.19330000",Q637052,Nikolassee,Steglitz-Zehlendorf,west,14129
Wannsee,s-bahn,KBS 100e,1965918,"52.42140000,13.17920000",Q111325896,Wannsee,Steglitz-Zehlendorf,west,14109
Düppel-Kleinmachnow,s-bahn,KBS 100f,1965919,"52.42138889,13.22666667",Q44763529,Nikolassee,Steglitz-Zehlendorf,west,14163
Lehrter Stadtbahnhof,s-bahn,KBS 100g,1965920,"52.52530000,13.36940000",Q821299,Moabit,Mitte,west,10557
Bellevue,s-bahn,KBS 100g,1965921,"52.52000000,13.34805556",Q374018,Hansaviertel,Mitte,west,10557
Tiergarten,s-bahn,KBS 100g,1965922,"52.51440000,13.33650000",Q572112,Hansaviertel,Mitte,west,10555
Zoologischer Garten,s-bahn,KBS 100g,1965923,"52.50722222,13.33250000",Q111326238,Charlottenburg,Charlottenburg-Wilmersdorf,west,10623
Savignyplatz,s-bahn,KBS 100g,1965924,"52.50517460,13.31906590",Q554382,Charlottenburg,Charlottenburg-Wilmersdorf,west,10629
Charlottenburg,s-bahn,KBS 100g,1965925,"52.50472222,13.30333333",Q111326217,Charlottenburg,Charlottenburg-Wilmersdorf,west,10627
Eichkamp,s-bahn,KBS 100g,1965926,"52.49870000,13.27020000",Q800504,Westend,Charlottenburg-Wilmersdorf,west,14055
Heerstr.,s-bahn,KBS 100g,1965927,"52.50860000,13.25860000",Q800502,Westend,Charlottenburg-Wilmersdorf,west,14052
Olympiastadion,s-bahn,KBS 100g,1965928,"52.51100000,13.24160000",Q800506,Westend,Charlottenburg-Wilmersdorf,west,14055
Pichelsberg,s-bahn,KBS 100g,1965929,"52.51030000,13.22710000",Q800488,Westend,Charlottenburg-Wilmersdorf,west,14055
Grunewald,s-bahn,KBS 100h,1965930,"52.48920000,13.26140000",Q457266,Westend,Charlottenburg-Wilmersdorf,west,14055
Köllnische Heide,s-bahn,KBS 100k,1965931,"52.46940000,13.46750000",Q800505,Neukölln,Neukölln,west,12057
Schlesisches Tor,u-bahn,A I,1965932,"52.50083333,13.44166667",Q602282,Kreuzberg,Friedrichshain-Kreuzberg,west,10997
Görlitzer Bahnhof (Oranienstr.),u-bahn,A I,1965933,"52.49920000,13.42800000",Q597759,Kreuzberg,Friedrichshain-Kreuzberg,west,10997
Kottbusser Tor,u-bahn,A I,1965934,"52.49916667,13.41805556",Q819768,Kreuzberg,Friedrichshain-Kreuzberg,west,10999
Prinzenstr.,u-bahn,A I,1965935,"52.49833333,13.40611111",Q689797,Kreuzberg,Friedrichshain-Kreuzberg,west,10969
Hallesches Tor,u-bahn,A I,1965936,"52.49777778,13.39111111",Q658302,Kreuzberg,Friedrichshain-Kreuzberg,west,10969
Gleisdreieck,u-bahn,A I,1965937,"52.49952000,13.37409000",Q678372,Kreuzberg,Friedrichshain-Kreuzberg,west,10963
Kurfürstenstr.,u-bahn,A I,1965938,"52.50000000,13.36194444",Q690203,Tiergarten,Mitte,west,10785
Nollendorfplatz,u-bahn,A I,1965939,"52.49916667,13.35388889",Q571039,Schöneberg,Tempelhof-Schöneberg,west,10777
Wittenbergplatz,u-bahn,A I,1965940,"52.50194444,13.34305556",Q692727,Schöneberg,Tempelhof-Schöneberg,west,10789
Zoologischer Garten,u-bahn,A I,1965941,"52.50586690,13.33302360",Q4024764,Charlottenburg,Charlottenburg-Wilmersdorf,west,10623
Ernst-Reuter-Platz,u-bahn,A I,1965942,"52.51194444,13.32222222",Q658361,Charlottenburg,Charlottenburg-Wilmersdorf,west,10587
Deutsche Oper (Bismarckstr.),u-bahn,A I,1965943,"52.51194444,13.31055556",Q869501,Charlottenburg,Charlottenburg-Wilmersdorf,west,10625
Sophie-Charlotte-Platz,u-bahn,A I,1965944,"52.51083333,13.29666667",Q657879,Charlottenburg,Charlottenburg-Wilmersdorf,west,14057
Kaiserdamm (Messedamm),u-bahn,A I,1965945,"52.51000000,13.28220000",Q656409,Westend,Charlottenburg-Wilmersdorf,west,14057
Theodor-Heuss-Platz,u-bahn,A I,1965946,"52.50972222,13.27305556",Q657857,Westend,Charlottenburg-Wilmersdorf,west,14052
Ruhleben,u-bahn,A I,1965947,"52.52555556,13.24138889",Q656401,Westend,Charlottenburg-Wilmersdorf,west,13597
Möckernbrücke,u-bahn,A II,1965948,"52.49916667,13.38277778",Q704716,Kreuzberg,Friedrichshain-Kreuzberg,west,10963
Augsburger Str.,u-bahn,A II,1965949,"52.50055600,13.33638900",Q667035,Charlottenburg,Charlottenburg-Wilmersdorf,west,10789
Spichernstrasse,u-bahn,A II,1965950,"52.49638889,13.33055556",Q667046,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10719
Hohenzollernplatz,u-bahn,A II,1965951,"52.49388889,13.32500000",Q571570,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10717
Fehrbelliner Platz,u-bahn,A II,1965952,"52.49027778,13.31444444",Q663245,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10707
Heidelberger Platz,u-bahn,A II,1965953,"52.47980833,13.31323611",Q21777872,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10713
Rüdesheimer Platz,u-bahn,A II,1965954,"52.47333333,13.31444444",Q167147,Wilmersdorf,Charlottenburg-Wilmersdorf,west,14197
Breitenbachplatz,u-bahn,A II,1965955,"52.46638889,13.30805556",Q571339,Dahlem,Steglitz-Zehlendorf,west,14195
Podbielskiallee,u-bahn,A II,1965956,"52.46444444,13.29638889",Q571324,Dahlem,Steglitz-Zehlendorf,west,14195
Dahlem-Dorf,u-bahn,A II,1965957,"52.45694444,13.28944444",Q668585,Dahlem,Steglitz-Zehlendorf,west,14195
Thielplatz,u-bahn,A II,1965958,"52.45111111,13.28222222",Q571331,Dahlem,Steglitz-Zehlendorf,west,14195
Oskar-Helene-Heim,u-bahn,A II,1965959,"52.45027778,13.26972222",Q681336,Dahlem,Steglitz-Zehlendorf,west,14195
Onkel Toms Hütte,u-bahn,A II,1965960,"52.45027778,13.25333333",Q389214,Zehlendorf,Steglitz-Zehlendorf,west,14169
Krumme Lanke,u-bahn,A II,1965961,"52.44333333,13.24138889",Q663945,Zehlendorf,Steglitz-Zehlendorf,west,14163
Richard-Wagner-Platz,u-bahn,A III,1965962,"52.51750000,13.30638889",Q662201,Charlottenburg,Charlottenburg-Wilmersdorf,west,10585
Bayerischer Platz,u-bahn,B I,1965963,"52.48833333,13.34027778",Q668574,Schöneberg,Tempelhof-Schöneberg,west,10779
Innsbrucker Platz,u-bahn,B I,1965964,"52.47860000,13.34390000",Q10275871,Schöneberg,Tempelhof-Schöneberg,west,10827
Kurfürstendamm,u-bahn,B III,1965965,"52.50416667,13.33277778",Q663933,Charlottenburg,Charlottenburg-Wilmersdorf,west,10719
Uhlandstrasse,u-bahn,B III,1965966,"52.49368292,13.32361138",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10717
Tegel,u-bahn,C I,1965967,"52.58944000,13.28389000",Q656090,Tegel,Reinickendorf,west,13507
Borsigwerke,u-bahn,C I,1965968,"52.58190000,13.29070000",Q525185,Tegel,Reinickendorf,west,13507
Holzhauser Str.,u-bahn,C I,1965969,"52.57583333,13.29611111",Q557566,Tegel,Reinickendorf,west,13509
Seidelstr. (Flughafen Tegel),u-bahn,C I,1965970,"52.57111100,13.30277800",Q557582,Reinickendorf,Reinickendorf,west,13403
Scharnweberstr. (Eichborndamm),u-bahn,C I,1965971,"52.56694444,13.31277778",Q557586,Reinickendorf,Reinickendorf,west,13405
Kurt-Schumacher-Platz,u-bahn,C I,1965972,"52.56355556,13.32657222",Q555916,Reinickendorf,Reinickendorf,west,13405
Afrikanische Str.,u-bahn,C I,1965973,"52.56002778,13.33463333",Q559239,Wedding,Mitte,west,13349
Rehberge,u-bahn,C I,1965974,"52.55670000,13.34120000",Q253850,Wedding,Mitte,west,13349
Seestr.,u-bahn,C I,1965975,"52.55056000,13.35194000",Q554391,Wedding,Mitte,west,13347
Leopoldplatz,u-bahn,C I,1965976,"52.54650000,13.35910000",Q1960809,Wedding,Mitte,west,13353
Bahnhof Wedding,u-bahn,C I,1965977,"52.54250000,13.36611100",Q4018733,Wedding,Mitte,west,13353
Reinickendorfer Str.,u-bahn,C I,1965978,"52.53991111,13.37037778",Q559249,Wedding,Mitte,west,13353
Bahnhof Friedrichstr. (Stadtbahn),u-bahn,C I,1965979,"52.52011111,13.38830556",Q3753274,Mitte,Mitte,west,10117
Kochstr.,u-bahn,C I,1965980,"52.50589722,13.39061111",Q201849,Kreuzberg,Friedrichshain-Kreuzberg,west,10969
Mehringdamm,u-bahn,C I,1965981,"52.49388889,13.38833333",Q657905,Kreuzberg,Friedrichshain-Kreuzberg,west,10961
Gneisenaustr.,u-bahn,C I,1965982,"52.49138889,13.39555556",Q668618,Kreuzberg,Friedrichshain-Kreuzberg,west,10961
Südstern,u-bahn,C I,1965983,"52.48944444,13.40777778",Q656081,Kreuzberg,Friedrichshain-Kreuzberg,west,10961
Hermannplatz,u-bahn,C I,1965984,"52.48629000,13.42455000",Q658929,Neukölln,Neukölln,west,10967
Rathaus Neukölln,u-bahn,C I,1965985,"52.48166667,13.43416667",Q628770,Neukölln,Neukölln,west,12043
Karl-Marx-Str.,u-bahn,C I,1965986,"52.47611111,13.43916667",Q519494,Neukölln,Neukölln,west,12043
Neukölln (Südring),u-bahn,C I,1965987,"52.46944400,13.44222200",Q21272767,Neukölln,Neukölln,west,12055
Grenzallee,u-bahn,C I,1965988,"52.46333333,13.44388889",Q571836,Britz,Neukölln,west,12359
Blaschkoallee,u-bahn,C I,1965989,"52.45194444,13.44944444",Q666911,Britz,Neukölln,west,12359
Parchimer Allee,u-bahn,C I,1965990,"52.44472222,13.44944444",Q571855,Britz,Neukölln,west,12359
Britz-Süd,u-bahn,C I,1965991,"52.43777778,13.44805556",Q571845,Britz,Neukölln,west,12359
Flughafen,u-bahn,C II,1965992,"52.48555600,13.38583300",Q557582,Kreuzberg,Friedrichshain-Kreuzberg,west,10965
Paradestr.,u-bahn,C II,1965993,"52.47805556,13.38611111",Q557543,Tempelhof,Tempelhof-Schöneberg,west,12101
Tempelhof (Südring),u-bahn,C II,1965994,"52.47075000,13.38536111",Q3983109,Tempelhof,Tempelhof-Schöneberg,west,12099
Gesundbrunnen,u-bahn,D,1965995,"52.54861100,13.38944400",Q3761416,Gesundbrunnen,Mitte,west,13357
Voltastr.,u-bahn,D,1965996,"52.54209300,13.39302200",Q663308,Gesundbrunnen,Mitte,west,13355
Moritzplatz,u-bahn,D,1965997,"52.50361111,13.41083333",Q374225,Kreuzberg,Friedrichshain-Kreuzberg,west,10969
Kottbusser Damm (Schönleinstr.),u-bahn,D,1965998,"52.49305556,13.42194444",Q666868,Kreuzberg,Friedrichshain-Kreuzberg,west,10967
Boddinstr.,u-bahn,D,1965999,"52.48000000,13.42527778",Q819495,Neukölln,Neukölln,west,12049
Leinestr.,u-bahn,D,19651000,"52.47277778,13.42833333",Q668563,Neukölln,Neukölln,west,12049
Amrumer Strasse,u-bahn,G,19651001,"52.54250000,13.35027778",Q557577,Wedding,Mitte,west,13353
Pulitzstrasse,u-bahn,G,19651002,"52.53679500,13.34272400",Q4019188,Moabit,Mitte,west,13353
Birkenstrasse,u-bahn,G,19651003,"52.53222222,13.34138889",Q555998,Moabit,Mitte,west,10551
Turmstrasse,u-bahn,G,19651004,"52.52585000,13.34135278",Q571400,Moabit,Mitte,west,10551
Hansaplatz,u-bahn,G,19651005,"52.51777778,13.34222222",Q287552,Hansaviertel,Mitte,west,10557
"Marienfelde, Daimlerstrasse",strassenbahn,15,19650,"52.42393712,13.38022295",,Marienfelde,Tempelhof-Schöneberg,west,12277
Großbeerenstrasse Ecke Daimlerstrasse,strassenbahn,15,19651,"52.42636276,13.37438168",,Marienfelde,Tempelhof-Schöneberg,west,12277
Mariendorferdamm Ecke Alt-Mariendorf,strassenbahn,15,19653,"52.44016815,13.38730997",,Mariendorf,Tempelhof-Schöneberg,west,12107
Imbrosweg Ecke Rixdorferstrasse,strassenbahn,15,19654,"52.44352627,13.39862544",,Mariendorf,Tempelhof-Schöneberg,west,12109
Mariendamm Friedhof,strassenbahn,15,19655,"52.44953069,13.40475593",,Mariendorf,Tempelhof-Schöneberg,west,12109
Industriestrasse Ecke Gottlieb-Dunkel-Strasse,strassenbahn,15,19656,"52.45533607,13.40989571",,Tempelhof,Tempelhof-Schöneberg,west,12099
"Frauenklinik, Mariendorferweg",strassenbahn,15,19658,"52.46394991,13.42750955",,Neukölln,Neukölln,west,12051
Hermannstrasse/Britzer Damm,strassenbahn,15,19659,"52.46276073,13.43439092",,Britz,Neukölln,west,12347
Richardstrasse Ecke Braunschweigerstrasse,strassenbahn,15,196511,"52.47098038,13.44634551",,Neukölln,Neukölln,west,12055
Saalestrasse Ecke Braunschweigerstrasse,strassenbahn,15,196512,"52.47386377,13.45592059",,Neukölln,Neukölln,west,12059
U-Bhf. Blaschkoallee,strassenbahn,47,196516,"52.45247429,13.44902591",,Britz,Neukölln,west,12359
Buschkrugallee Ecke Blaschkoallee,strassenbahn,47,196517,"52.45253092,13.45217109",,Britz,Neukölln,west,12359
Onkel-Herse-Strasse Ecke Buschkrugallee,strassenbahn,47,196518,"52.44824572,13.45392578",,Britz,Neukölln,west,12359
Parchimerallee Ecke Buschkrugallee,strassenbahn,47,196519,"52.44543069,13.45497615",,Britz,Neukölln,west,12359
Grünerweg Ecke Buschkrugallee,strassenbahn,47,196520,"52.44256249,13.45634565",,Britz,Neukölln,west,12359
Wildmeisterdamm Ecke Neuköllnerstrasse,strassenbahn,47,196523,"52.42577675,13.48323925",,Rudow,Neukölln,west,12357
Stubenrauchstrasse Ecke Neuköllnerstrasse,strassenbahn,47,196524,"52.42416862,13.48544348",,Rudow,Neukölln,west,12357
Köpenickerstrasse Ecke Neuköllnerstrasse,strassenbahn,47,196525,"52.41693184,13.49408867",,Rudow,Neukölln,west,12355
Groß-Ziethener-Chaussee Ecke Waltersdorferchaussee,strassenbahn,47,196526,"52.41611361,13.49741897",,Rudow,Neukölln,west,12355
"Rudow, Stadtgrenze",strassenbahn,47P,196527,"52.40149832,13.51359770",,Rudow,Neukölln,west,12355
Luisenplatz,strassenbahn,53,196529,"52.52039497,13.29942701",,Charlottenburg,Charlottenburg-Wilmersdorf,west,14059
Kirschenallee Ecke Spandauerdamm,strassenbahn,53,196531,"52.52038534,13.26714901",,Westend,Charlottenburg-Wilmersdorf,west,14050
Spandauer Markt,strassenbahn,53,196536,"52.53687071,13.20531554",,Spandau,Spandau,west,13597
Lynarstrasse Ecke Neuendorferstrasse,strassenbahn,53,196538,"52.54898037,13.21025253",,Hakenfelde,Spandau,west,13585
Hohenzollernring Ecke Streitstrasse,strassenbahn,53,196539,"52.55572554,13.20753076",,Hakenfelde,Spandau,west,13587
"Hakenfelde, Niederneuendorferallee",strassenbahn,53,196540,"52.57049943,13.21252012",,Hakenfelde,Spandau,west,13587
Lynarstrasse Ecke Schönwalderstrasse,strassenbahn,54,196541,"52.54844825,13.20081057",,Spandau,Spandau,west,13585
Hohenzollernring Ecke Schönwalderstrasse,strassenbahn,54,196542,"52.55536761,13.19859324",,Hakenfelde,Spandau,west,13585
"Spandau, Johannesstift",strassenbahn,54,196543,"52.56762417,13.19178261",,Hakenfelde,Spandau,west,13587
Otto-Suhr-Allee Ecke Leibnizstrasse,strassenbahn,55,196546,"52.51465062,13.31519191",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10585
Osnabrückerstrasse Ecke Tegelerweg,strassenbahn,55,196548,"52.52651985,13.29732033",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10589
Quellweg Ecke Nonnendammallee,strassenbahn,55,196550,"52.53662795,13.26837045",,Siemensstadt,Spandau,west,13629
Hohenzollernring Ecke Neuendorferstrasse,strassenbahn,55,196554,"52.55571250,13.20754149",,Hakenfelde,Spandau,west,13587
"Spandau, Hakenfelde",strassenbahn,55,196555,"52.57049943,13.21252012",,Hakenfelde,Spandau,west,13587
"Zoo, Kantstrasse",strassenbahn,75,196556,"52.50528855,13.33160349",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10623
Preußenallee Ecke Heerstrasse,strassenbahn,75,196562,"52.50859211,13.25931279",,Westend,Charlottenburg-Wilmersdorf,west,14055
