stop_name,type,line_name,stop_id,location,identifier,neighbourhood,district,east_west,postal_code
Badstrasse Ecke Pankstrasse,autobus,A70,1965744_west,"52.55228518,13.38146632",,Gesundbrunnen,Mitte,west,13357
Wiesenstrasse Ecke Pankstrasse,autobus,A70,1965745_west,"52.54760177,13.37388377",,Gesundbrunnen,Mitte,west,13357
Ravenéstrasse Ecke Reinickendorferstrasse,autobus,A70,1965746_west,"52.54285307,13.36977037",,Wedding,Mitte,west,13347
Weddingplatz,autobus,A70,1965747_west,"52.54113612,13.36850103",,Wedding,Mitte,west,13347
Tegelerstrasse Ecke Fennstrasse,autobus,A70,1965748_west,"52.53790109,13.36161851",,Wedding,Mitte,west,10557
Rathenowerstrasse Ecke Perlebergerstrasse,autobus,A70,1965749_west,"52.53247559,13.35058625",,Moabit,Mitte,west,10559
Turmstrasse Ecke Rathenowerstrasse,autobus,A70,1965750_west,"52.52677327,13.35526322",,Moabit,Mitte,west,10559
Krankenhaus Moabit,autobus,A70,1965751_west,"52.52631364,13.34776241",,Moabit,Mitte,west,10559
Stromstrasse Ecke Turmstrasse,autobus,A70,1965752_west,"52.52634184,13.34312496",,Moabit,Mitte,west,10551
Rathaus Tiergarten,autobus,A70,1965753_west,"52.52649086,13.33835898",,Moabit,Mitte,west,10551
Waldstrasse Ecke Turmstrasse,autobus,A70,1965754_west,"52.52720084,13.33052493",,Moabit,Mitte,west,10551
Berlichingenstrasse Ecke Huttenstrassse,autobus,A70,1965755_west,"52.52782924,13.32479771",,Moabit,Mitte,west,10553
Wiebestrasse Ecke Turmstrasse,autobus,A70,1965756_west,"52.52836900,13.31942444",,Moabit,Mitte,west,10553
"Wilhelmsruh, Kopenhagenerstrasse",autobus,A71,1965757_west,"52.58389051,13.36547285",,Wilhelmsruh,Pankow,west,13158
Lindauerallee Ecke Residenzstrasse,autobus,A71,1965758_west,"52.57335465,13.35896485",,Reinickendorf,Reinickendorf,west,13409
Emmentalerstrasse Ecke Residenzstrasse,autobus,A71,1965759_west,"52.57036326,13.36089423",,Reinickendorf,Reinickendorf,west,13409
Schäfersee,autobus,A71,1965760_west,"52.56412403,13.36412797",,Reinickendorf,Reinickendorf,west,13409
Reginhardstrasse Ecke Pankowerallee,autobus,A71,1965761_west,"52.56431243,13.37349062",,Reinickendorf,Reinickendorf,west,13409
Provinzstrasse Ecke Pankowerallee,autobus,A71,1965762_west,"52.56468577,13.37805639",,Reinickendorf,Reinickendorf,west,13409
Ritterlandweg Ecke Soldinerstrasse,autobus,A71,1965763_west,"52.56075604,13.37703412",,Reinickendorf,Reinickendorf,west,13409
Prinzenallee Ecke Soldinerstrasse,autobus,A71,1965764_west,"52.55868935,13.38625549",,Gesundbrunnen,Mitte,west,13359
Osloerstrasse Ecke Prinzenallee,autobus,A71,1965765_west,"52.55531797,13.38384006",,Gesundbrunnen,Mitte,west,13357
Badstrasse Ecke Pankstrasse,autobus,A71,1965766_west,"52.55228518,13.38146632",,Gesundbrunnen,Mitte,west,13357
U-Bhf. Gesundbrunnen,autobus,A71,1965767_west,"52.54947942,13.38652401",,Gesundbrunnen,Mitte,west,13357
Ramlerstrasse Ecke Brunnenstrasse,autobus,A71,1965768_west,"52.54710870,13.38914654",,Gesundbrunnen,Mitte,west,13357
Gustav-Meyer-Allee Ecke Brunnenstrasse,autobus,A71,1965769_west,"52.54467816,13.39104867",,Gesundbrunnen,Mitte,west,13355
Usedomerstrasse Ecke Brunnenstrasse,autobus,A71,1965770_west,"52.54112092,13.39378151",,Gesundbrunnen,Mitte,west,13355
Bernauerstrasse Ecke Brunnenstrasse,autobus,A71,1965771_west,"52.53825329,13.39598562",,Gesundbrunnen,Mitte,west,13355
Vinetaplatz,autobus,A71,1965772_west,"52.54113780,13.39842130",,Gesundbrunnen,Mitte,west,13355
Residenzstrasse Ecke Klemkestrasse,autobus,A72,1965773_west,"52.57424589,13.35915138",,Reinickendorf,Reinickendorf,west,13407
Residenzstrasse Ecke Lindauerallee,autobus,A72,1965774_west,"52.57335472,13.35894171",,Reinickendorf,Reinickendorf,west,13409
Pankowerallee Ecke Residenzstrasse,autobus,A72,1965775_west,"52.56384896,13.36424475",,Reinickendorf,Reinickendorf,west,13409
Louise-Schroeder-Platz,autobus,A72,1965776_west,"52.55713317,13.36551369",,Wedding,Mitte,west,13359
Nauener Platz,autobus,A72,1965777_west,"52.55155262,13.36737073",,Wedding,Mitte,west,13347
Pankstrasse Ecke Reinickendorferstrasse,autobus,A72,1965778_west,"52.54523194,13.37050345",,Wedding,Mitte,west,13347
Weddingplatz,autobus,A72,1965779_west,"52.54113612,13.36850103",,Wedding,Mitte,west,13347
Heidestrasse Ecke Perlebergerstrasse,autobus,A72,1965780_west,"52.53729390,13.36028117",,Moabit,Mitte,west,13353
Rathenowerstrasse Ecke Perlebergerstrasse,autobus,A72,1965781_west,"52.53248788,13.35054677",,Moabit,Mitte,west,10559
Wilsnackerstrasse Ecke Perlebergerstrasse,autobus,A72,1965782_west,"52.53188508,13.34929041",,Moabit,Mitte,west,10559
Turmstrasse Ecke Stromstrasse,autobus,A72,1965783_west,"52.52631574,13.34320006",,Moabit,Mitte,west,10559
Waldstrasse Ecke Turmstrasse,autobus,A72,1965784_west,"52.52720084,13.33052493",,Moabit,Mitte,west,10551
Wiebestrasse Ecke Huttenstrasse,autobus,A72,1965785_west,"52.52836900,13.31942444",,Moabit,Mitte,west,10553
Tauroggenerstrasse Ecke Osnabrückerstrasse,autobus,A72,1965786_west,"52.52585108,13.30194744",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10589
Landgericht,autobus,A72,1965787_west,"52.52698926,13.29716765",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10589
Jakob-Kaiser-Platz,autobus,A72,1965788_west,"52.53673970,13.29360488",,Charlottenburg-Nord,Charlottenburg-Wilmersdorf,west,13627
Quellweg Ecke Nonnendammallee,autobus,A72,1965789_west,"52.53667861,13.26845965",,Siemensstadt,Spandau,west,13629
Paulsternstrasse Ecke Nonnendammallee,autobus,A72,1965790_west,"52.53816405,13.24773771",,Haselhorst,Spandau,west,13599
Gartenfeld,autobus,A72,1965791_west,"52.54719055,13.24779333",,Haselhorst,Spandau,west,13599
"Bhf. Zoo, Hardenbergplatz",autobus,A73,1965792_west,"52.50696177,13.33308096",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10623
Kurfürstendamm Ecke Tauentzienstrasse,autobus,A73,1965793_west,"52.50442326,13.33565780",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10789
Wittenbergplatz,autobus,A73,1965794_west,"52.50188939,13.34269788",,Schöneberg,Tempelhof-Schöneberg,west,10789
Motzstrasse Ecke Kleiststrasse,autobus,A73,1965795_west,"52.49965229,13.35335875",,Schöneberg,Tempelhof-Schöneberg,west,10777
Grunewaldstrasse Ecke Martin-Luther-Strasse,autobus,A73,1965796_west,"52.48905218,13.34501538",,Schöneberg,Tempelhof-Schöneberg,west,10825
Rathaus Schöneberg,autobus,A73,1965797_west,"52.48515474,13.34508660",,Schöneberg,Tempelhof-Schöneberg,west,10825
Hauptstrasse Ecke Dominicusstrasse,autobus,A73,1965798_west,"52.48178378,13.34841821",",+nan",Schöneberg,Tempelhof-Schöneberg,west,10827
Ebersstrasse Ecke Dominicusstrasse,autobus,A73,1965799_west,"52.48014768,13.35214638",,Schöneberg,Tempelhof-Schöneberg,west,10827
Reichartstrasse Ecke Sachsendamm,autobus,A73,1965800_west,"52.47272490,13.36648096",,Schöneberg,Tempelhof-Schöneberg,west,10829
Berlinickeplatz,autobus,A73,1965801_west,"52.46607292,13.37851641",,Tempelhof,Tempelhof-Schöneberg,west,12103
Tempelhoferdamm Ecke Alt-Tempelhof,autobus,A73,1965802_west,"52.46591642,13.38560642",,Tempelhof,Tempelhof-Schöneberg,west,12099
Rohdestrasse Ecke Germaniastrasse,autobus,A73,1965803_west,"52.46205027,13.40440412",,Tempelhof,Tempelhof-Schöneberg,west,12099
Gottlieb-Dunkel-Strasse Ecke Germaniastrasse,autobus,A73,1965804_west,"52.46056888,13.41797540",,Tempelhof,Tempelhof-Schöneberg,west,12099
Britzerdamm Ecke Gradestrasse,autobus,A73,1965805_west,"52.45263536,13.43855969",,Britz,Neukölln,west,12347
U-Bhf. Blaschko-Allee,autobus,A73,1965806_west,"52.45247827,13.44899996",,Britz,Neukölln,west,12359
"Britz, Buschkrug",autobus,A73,1965807_west,"52.45251852,13.45212388",,Britz,Neukölln,west,12359
Königin-Elisabeth-Strasse/Messedamm,autobus,A74,1965808_west,"52.51000392,13.28183577",,Westend,Charlottenburg-Wilmersdorf,west,14057
Spandauerdamm Ecke Königin-Elisabeth-Strasse,autobus,A74,1965809_west,"52.51839539,13.28021270",,Westend,Charlottenburg-Wilmersdorf,west,14059
Klausenerplatz,autobus,A74,1965810_west,"52.51924427,13.29194874",,Charlottenburg,Charlottenburg-Wilmersdorf,west,14059
Schloßstrasse Ecke Seelingstrasse,autobus,A74,1965811_west,"52.51566300,13.29654868",,Charlottenburg,Charlottenburg-Wilmersdorf,west,14059
Sophie-Charlotte-Platz,autobus,A74,1965812_west,"52.51083333,13.29666667",Q657879,Charlottenburg,Charlottenburg-Wilmersdorf,west,14057
Kaiser-Friedrich-Strasse Ecke Kantstrasse,autobus,A74,1965813_west,"52.50678591,13.30232482",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10627
Stuttgarter Platz,autobus,A74,1965814_west,"52.50551611,13.30292330",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10627
Kurfürstendamm Ecke Wilmersdorferstrasse,autobus,A74,1965815_west,"52.50001126,13.30714351",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10629
Fehrbelliner Platz,autobus,A74,1965816_west,"52.49040639,13.31420422",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10707
Bundesallee Ecke Berlinerstrasse,autobus,A74,1965817_west,"52.48732558,13.33098413",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10715
Martin-Luther-Strasse Ecke Grunewaldstrasse,autobus,A74,1965818_west,"52.48910174,13.34492201",,Schöneberg,Tempelhof-Schöneberg,west,10825
Rathaus Schöneberg,autobus,A74,1965819_west,"52.48515474,13.34508660",,Schöneberg,Tempelhof-Schöneberg,west,10825
Hauptstrasse Ecke Dominicusstrasse,autobus,A74,1965820_west,"52.48178378,13.34841821",",+nan",Schöneberg,Tempelhof-Schöneberg,west,10827
Reichartstrasse Ecke Sachsendamm,autobus,A74,1965821_west,"52.47272490,13.36648096",,Schöneberg,Tempelhof-Schöneberg,west,10829
Egelingzeile,autobus,A74,1965822_west,"52.46359357,13.37006890",,Schöneberg,Tempelhof-Schöneberg,west,12103
"Lindenhof, Eythstrasse",autobus,A74,1965823_west,"52.45972284,13.36642830",,Schöneberg,Tempelhof-Schöneberg,west,12105
Munsterdamm Ecke Steglitzerdamm,autobus,A75,1965824_west,"52.45000526,13.34672202",,Steglitz,Steglitz-Zehlendorf,west,12169
Bismarckstrasse Ecke Steglitzerdamm,autobus,A75,1965825_west,"52.45107274,13.33791199",,Steglitz,Steglitz-Zehlendorf,west,12169
